product_id,product_name,product_category,product_brand,ImageURl,avg_rating,rating_count
1007940052235879400000002000000000067565785US,Suave Extra Hold 7 Shaping Mousse 9 oz (Pack of 6),Beauty ,Suave,https://i5.walmartimages.com/asr/05f5ba16-335d-418d-9b33-45346f68200c_1.9c7d14bf0f0acf199e0c0781e1f90f54.jpeg,2.4571428571428573,35
0001111104242179400000002000000000067846570US,"Dove Refresh+Care Detox & Purify Dry Shampoo, 5 oz",Beauty ,Dove,https://i5.walmartimages.com/asr/c1eb8030-c57f-4015-ad59-a98d7da24f0a_1.f253c850f8cb81fe10cb180ee67f75b9.jpeg | https://i5.walmartimages.com/asr/2353c02a-cced-4872-8d84-812e9ff0a14c_1.c4dcb1c05a063b864a9a624b36e2310c.jpeg | https://i5.walmartimages.com/asr/c440c025-949d-41db-be16-85847ea76cbb_2.dfa66cd9f66d7a9fa0dff555594c30ae.jpeg | https://i5.walmartimages.com/asr/ef76b879-286c-4202-8b0c-b18fc609c512_2.341724c746db78f8d8a02905d90d5ce5.jpeg | https://i5.walmartimages.com/asr/1dae3657-774f-4a39-9dff-f360b695fe32_1.b0aafd143ab92d3093e1a81f58a68cec.jpeg | https://i5.walmartimages.com/asr/a74afa00-d175-45c2-9873-9c5a4a0c142b_2.b54ab8b5aaa06b9c219adaca98a7f7b6.jpeg | https://i5.walmartimages.com/asr/6060d4fc-7052-4db1-8fe6-27a08cd7a9fe_2.ea1787a4977224038d0d6c688483e2ce.jpeg | https://i5.walmartimages.com/asr/ba65ec21-eb5c-44d2-8d1e-8bad5b814426_1.aa8b734a95f80b597eb3836e65cced44.jpeg | https://i5.walmartimages.com/asr/6a932575-d9b7-4071-8e70-13e4d466e23f_1.dc58e70e934d5f1bf5e53ab8a34bd782.jpeg,1.8333333333333333,30
1030521004419479400000002000000000067944214US,"Vaseline Petroleum Jelly, Original 3.75 oz",Personal Care ,Vaseline,https://i5.walmartimages.com/asr/fa508c93-0811-4c01-9b0b-0fc80a3e8349_1.d03061ab6d8c179bf7ad4b748feefa6a.jpeg,2.3333333333333335,18
0007940046105679400000002000000000067805363US,AXE Phoenix Body Wash 32 oz,Personal Care ,Axe,https://i5.walmartimages.com/asr/bfcb35fc-78ea-4223-81a9-7fa979002738_1.faf9a5422c49d9896d04ae568707604c.jpeg | https://i5.walmartimages.com/asr/736ae756-700f-4ee3-9618-cb8a6333fa1a_1.3e9676396ca194eef20125de7d8276a4.jpeg | https://i5.walmartimages.com/asr/16e2c69d-2632-4034-baea-da33eb8ae679_1.0472141ed9a2ee7e441a7e04edd72e82.jpeg | https://i5.walmartimages.com/asr/618ac62d-6611-4a47-bdf4-764a0fa51070_1.095287dce0265ec2d5066b6f007de3dd.jpeg | https://i5.walmartimages.com/asr/3ca5cc17-791e-4c6e-ba82-4496c8072dec_1.015d79803f155e9f73cc08709309adc6.jpeg | https://i5.walmartimages.com/asr/650126ab-316b-4e0e-a58d-dfd3b4b2f7bf_1.d9c03eb83052f38e8cc74a83eb21282a.jpeg,2.2,15
982217d808e110f98c97bd79dfee196b,"COVERGIRL Outlast All-Day Moisturizing Lip Color, 574 Fuchsia Forever, 0.13 oz",Beauty ,COVERGIRL,https://i5.walmartimages.com/asr/45cf8411-9119-434d-a0ae-d6d7bc84b547_1.4c4ba4a57b55d51b28e21fce542e83e8.jpeg | https://i5.walmartimages.com/asr/e61fcf9f-56bb-4284-93b2-943cb3e12839_1.f0c79aa529999059c07a0f6c0e567347.jpeg | https://i5.walmartimages.com/asr/0a038781-7556-4f69-96eb-cc05ac4114e3_1.7799f4474b63a0158f1ae2f4f901c379.jpeg | https://i5.walmartimages.com/asr/1a37ee66-da53-4e00-879e-8a50fd586dd4_1.3eea438e16f45f751f9d6c28e9c34133.jpeg,2.727272727272727,11
0005508600654579400000002000000000067913543US,($11 Value) Love Beauty and Planet Coconut Water Mimosa & Lavender Argan Oil Hand Cream Holiday Gift Set 2 Ct,Personal Care ,Love Beauty and Planet,https://i5.walmartimages.com/asr/0348d82d-2a13-4092-846d-fafaf8663293.c49e7b4158a671cf43e38b1de5d5a953.jpeg | https://i5.walmartimages.com/asr/a8888f60-fb79-45d2-810a-9684babe9791.990f704b0c047fd225fb1598df5bfc15.jpeg | https://i5.walmartimages.com/asr/1cdec1fc-045e-4e87-94ea-191147300c85.03af6453246961afc6d4239edde6306f.jpeg | https://i5.walmartimages.com/asr/dd61401a-e229-44dd-9a12-1303c3f7e83f.d78deb63c8399307ac55eb7f51a8f236.jpeg | https://i5.walmartimages.com/asr/6de167d7-dfbb-4662-9da4-15cd7542a95b.fbd0cf6d295b6ab8aa27fe88f39adaf1.jpeg,2.6363636363636362,11
290366d729851491f1b36b0f1141487e,Rusk Sensories Pure Mandarin and Jasmine Shampoo - 13.5 oz Shampoo,Premium Beauty ,Rusk,https://i5.walmartimages.com/asr/736ac3be-6c68-4d34-b06e-86cdd49d69cd_1.390e7e1d6301386a8ed066869f94640a.jpeg | https://i5.walmartimages.com/asr/7a711c11-a78a-4280-b1f3-5140ee9a28f7_1.390e7e1d6301386a8ed066869f94640a.jpeg,2.076923076923077,13
65da8bbe87dd119d66522e0fd5613ada,"Bareminerals BarePRO Performance Wear Liquid Foundation SPF 20, 22 Teak, 1 Oz",Premium Beauty ,BareMinerals,https://i5.walmartimages.com/asr/2ef9149e-59a6-4fa2-9a70-9e0c4a658a59_1.85bd7d7a4e1325c4e369c23c2ed087e5.jpeg | https://i5.walmartimages.com/asr/39dc8323-c292-4337-bab6-06166b82c96d_1.56937347b9e06075ccf38049e074c404.jpeg,2.4545454545454546,11
3c5310f82c19f7b0a28cd0037da74f54,TOMS OF MAINE Fluoride Whitening Toothpaste Fresh Mint 24 PC,Beauty ,Tom's of Maine,https://i5.walmartimages.com/asr/d7a46649-457d-4265-a35a-5994444b1052_1.eb0ac2ed9d74c9ec524bc09d29f2db9a.jpeg | https://i5.walmartimages.com/asr/05f2e6a4-f0a7-4acf-b74d-71c802e94db6_1.7cf1314cd4fd73c6c62ee543c418bf77.jpeg | https://i5.walmartimages.com/asr/7df36a6b-531f-4383-87a2-4676216545a0_1.d3ffd2dc9cffc7c9b98fbf410783840d.jpeg | https://i5.walmartimages.com/asr/cb906708-b1eb-4e5d-8179-1e5f6a62c4d9_2.8c5ffe0d493666cdca7b288501532af5.png | https://i5.walmartimages.com/asr/e72558df-a2af-4b7e-8c11-5694c313c4c6_2.5b7e214ff0c90845a1c7c9a7d938850e.png | https://i5.walmartimages.com/asr/7b5e38e5-f19b-407e-9664-f7c29aed7e2f_1.8e81cfaa94a9dd9b82f48a61ce68923a.png | https://i5.walmartimages.com/asr/af8af129-ac73-40da-9df5-95ab91cf27bc_1.e949b457a34859130e0b6f7fa1909c5e.png,2.888888888888889,9
78edf360d4ead06b5a8eb092b5978d30,TENA Extra Disposable Underwear Pull On with Tear Away Seams,Personal Care ,TENA,https://i5.walmartimages.com/asr/d9dd1aca-8528-462b-884d-16bbcd2089da.f277f9f9913822332b67118b113a4391.jpeg | https://i5.walmartimages.com/asr/cc16cb73-11da-4200-854a-00474e67e174.ffb596a7911adf6cf26c9dbdd0c1f91c.jpeg | https://i5.walmartimages.com/asr/f1e941af-1379-4807-9814-c2265de24bba.f7f626e771ba53a54b65b821e5698dcd.jpeg,2.4,10
